"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
3,3 - Am Ring,5,5 - St. Alban,210,228,161,292,218,146,206,133,237,34,Markthalle,51,Heumatt,0,0,0,0,0,18,0,0,0,1,1
3,3 - Am Ring,5,5 - St. Alban,210,228,161,292,218,146,206,133,237,34,Markthalle,52,Peter Merian,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,5,5 - St. Alban,210,228,161,292,218,146,206,133,237,34,Markthalle,53,Luftmatt,19,8,0,0,0,26,32,0,0,1,1
3,3 - Am Ring,5,5 - St. Alban,210,228,161,292,218,146,206,133,237,34,Markthalle,54,Gellert,0,0,0,0,0,0,9,0,5,1,1
3,3 - Am Ring,5,5 - St. Alban,210,228,161,292,218,146,206,133,237,34,Markthalle,55,St. Jakob-Dreispitz,0,0,0,0,0,17,0,0,0,1,1
3,3 - Am Ring,6,6 - Gundeldingen,227,288,286,227,359,302,467,360,395,34,Markthalle,61,Margarethen,80,0,0,0,37,0,40,0,0,1,1
3,3 - Am Ring,6,6 - Gundeldingen,227,288,286,227,359,302,467,360,395,34,Markthalle,62,Thierstein,25,13,11,26,0,25,0,7,0,1,1
3,3 - Am Ring,6,6 - Gundeldingen,227,288,286,227,359,302,467,360,395,34,Markthalle,63,Delsbergerallee,15,0,10,0,0,0,3,13,0,1,1
3,3 - Am Ring,7,7 - Bruderholz,138,85,109,90,95,170,51,105,60,34,Markthalle,71,Thiersteinerrain,0,0,0,0,0,0,0,14,0,1,1
3,3 - Am Ring,7,7 - Bruderholz,138,85,109,90,95,170,51,105,60,34,Markthalle,72,Batterie-Nord,0,0,0,0,12,0,0,0,0,1,1
3,3 - Am Ring,7,7 - Bruderholz,138,85,109,90,95,170,51,105,60,34,Markthalle,73,Batterie-Süd,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,8,8 - Bachletten,189,185,206,216,332,268,244,329,337,34,Markthalle,81,Paulus,0,0,10,21,0,0,0,0,11,1,1
3,3 - Am Ring,8,8 - Bachletten,189,185,206,216,332,268,244,329,337,34,Markthalle,82,Bernerring,0,0,0,0,0,12,0,10,0,1,1
3,3 - Am Ring,8,8 - Bachletten,189,185,206,216,332,268,244,329,337,34,Markthalle,83,Holee,0,0,0,0,0,0,0,22,8,1,1
3,3 - Am Ring,8,8 - Bachletten,189,185,206,216,332,268,244,329,337,34,Markthalle,84,Schützenmatte,0,0,0,0,0,0,0,0,10,1,1
3,3 - Am Ring,8,8 - Bachletten,189,185,206,216,332,268,244,329,337,34,Markthalle,85,Weiherhof,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,9,9 - Gotthelf,163,258,265,198,208,281,210,162,191,34,Markthalle,91,Blauen,0,0,14,0,11,0,0,10,0,1,1
3,3 - Am Ring,9,9 - Gotthelf,163,258,265,198,208,281,210,162,191,34,Markthalle,92,Gottfried Keller,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,10,10 - Iselin,655,548,654,674,548,540,497,468,662,34,Markthalle,101,Oekolampad,0,0,0,12,25,16,15,0,0,1,1
3,3 - Am Ring,10,10 - Iselin,655,548,654,674,548,540,497,468,662,34,Markthalle,102,Wasgenring-Ost,0,0,0,0,0,7,0,14,12,1,1
3,3 - Am Ring,10,10 - Iselin,655,548,654,674,548,540,497,468,662,34,Markthalle,103,Wasgenring-West,0,0,0,0,8,0,0,23,0,1,1
3,3 - Am Ring,11,11 - St. Johann,558,474,777,531,617,575,565,716,691,34,Markthalle,111,Pestalozzi,0,0,0,0,0,9,0,0,0,1,1
3,3 - Am Ring,11,11 - St. Johann,558,474,777,531,617,575,565,716,691,34,Markthalle,112,Kannenfeld,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,11,11 - St. Johann,558,474,777,531,617,575,565,716,691,34,Markthalle,113,Landskron,0,0,0,0,25,36,0,0,11,1,1
3,3 - Am Ring,11,11 - St. Johann,558,474,777,531,617,575,565,716,691,34,Markthalle,114,Lysbüchel,0,0,0,0,0,0,0,9,0,1,1
3,3 - Am Ring,11,11 - St. Johann,558,474,777,531,617,575,565,716,691,34,Markthalle,115,Friedmatt,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,12,12 - Altstadt Kleinbasel,44,37,94,36,81,134,47,83,60,34,Markthalle,121,Theodor,0,0,0,14,0,0,0,20,0,1,1
3,3 - Am Ring,12,12 - Altstadt Kleinbasel,44,37,94,36,81,134,47,83,60,34,Markthalle,122,Klingental,0,0,11,0,0,14,0,0,0,1,1
3,3 - Am Ring,13,13 - Clara,65,64,100,80,108,111,98,79,48,34,Markthalle,131,Clarahof,0,0,0,13,0,0,0,0,14,1,1
3,3 - Am Ring,13,13 - Clara,65,64,100,80,108,111,98,79,48,34,Markthalle,132,Claramatte,0,0,0,0,0,14,0,0,0,1,1
3,3 - Am Ring,14,14 - Wettstein,84,98,114,70,88,63,131,239,115,34,Markthalle,141,Rosengarten,0,0,12,0,20,0,0,14,8,1,1
3,3 - Am Ring,14,14 - Wettstein,84,98,114,70,88,63,131,239,115,34,Markthalle,142,Solitude,0,0,0,0,0,0,0,16,0,1,1
3,3 - Am Ring,15,15 - Hirzbrunnen,17,61,71,44,28,36,75,121,21,34,Markthalle,151,Eglisee,0,0,0,0,0,0,13,0,0,1,1
3,3 - Am Ring,15,15 - Hirzbrunnen,17,61,71,44,28,36,75,121,21,34,Markthalle,152,Kleinriehen-Nord,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,15,15 - Hirzbrunnen,17,61,71,44,28,36,75,121,21,34,Markthalle,153,Kleinriehen-Süd,8,0,20,0,0,0,0,0,0,1,1
3,3 - Am Ring,16,16 - Rosental,98,110,142,152,124,137,108,141,280,34,Markthalle,160,Rosental,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,16,16 - Rosental,98,110,142,152,124,137,108,141,280,34,Markthalle,161,Messe,0,12,7,0,0,13,0,0,28,1,1
3,3 - Am Ring,16,16 - Rosental,98,110,142,152,124,137,108,141,280,34,Markthalle,162,Erlenmatt,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,17,17 - Matthäus,366,276,364,456,381,421,375,474,371,34,Markthalle,171,Flora,0,0,0,0,0,0,0,15,0,1,1
3,3 - Am Ring,17,17 - Matthäus,366,276,364,456,381,421,375,474,371,34,Markthalle,172,Dreirosen,0,15,0,0,0,0,0,0,11,1,1
3,3 - Am Ring,17,17 - Matthäus,366,276,364,456,381,421,375,474,371,34,Markthalle,173,Haltingerstrasse,12,0,0,26,0,0,0,0,0,1,1
3,3 - Am Ring,17,17 - Matthäus,366,276,364,456,381,421,375,474,371,34,Markthalle,174,Bläsi,19,0,0,0,0,0,13,13,22,1,1
3,3 - Am Ring,17,17 - Matthäus,366,276,364,456,381,421,375,474,371,34,Markthalle,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,17,17 - Matthäus,366,276,364,456,381,421,375,474,371,34,Markthalle,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,18,18 - Klybeck,118,42,61,40,92,46,65,76,134,34,Markthalle,180,Klybeck,0,12,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,19,19 - Kleinhüningen,5,0,16,28,85,58,23,0,23,34,Markthalle,190,Kleinhüningen,0,0,0,0,0,0,14,0,0,1,1
3,3 - Am Ring,20,20 - Riehen,41,75,61,141,210,79,99,195,56,34,Markthalle,201,Riehen-Dorf,0,0,0,16,0,0,0,0,0,1,1
3,3 - Am Ring,20,20 - Riehen,41,75,61,141,210,79,99,195,56,34,Markthalle,202,Stettenfeld,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,20,20 - Riehen,41,75,61,141,210,79,99,195,56,34,Markthalle,203,Bischoffhöhe,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,20,20 - Riehen,41,75,61,141,210,79,99,195,56,34,Markthalle,204,Moos,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,20,20 - Riehen,41,75,61,141,210,79,99,195,56,34,Markthalle,205,Wenken,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,20,20 - Riehen,41,75,61,141,210,79,99,195,56,34,Markthalle,206,Kornfeld,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,20,20 - Riehen,41,75,61,141,210,79,99,195,56,34,Markthalle,207,Niederholz,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,20,20 - Riehen,41,75,61,141,210,79,99,195,56,34,Markthalle,208,Pfaffenloh,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,30,30 - Bettingen,26,9,0,7,0,8,0,0,9,34,Markthalle,301,Bettingen-Dorf,0,0,0,0,0,0,0,0,0,1,1
3,3 - Am Ring,30,30 - Bettingen,26,9,0,7,0,8,0,0,9,34,Markthalle,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,1,1 - Altstadt Grossbasel,20,31,24,17,0,15,10,36,10,41,Züricherstrasse,11,Burgviertel,0,0,9,14,0,0,0,27,8,1,1
4,4 - Breite,1,1 - Altstadt Grossbasel,20,31,24,17,0,15,10,36,10,41,Züricherstrasse,12,Geschäftsviertel,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,1,1 - Altstadt Grossbasel,20,31,24,17,0,15,10,36,10,41,Züricherstrasse,13,Leonhard,18,39,0,0,0,0,0,0,0,1,1
4,4 - Breite,1,1 - Altstadt Grossbasel,20,31,24,17,0,15,10,36,10,41,Züricherstrasse,14,Peter,14,0,0,0,0,18,5,24,0,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,41,Züricherstrasse,21,St. Johann und Uni,0,15,0,0,0,19,0,0,12,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,41,Züricherstrasse,22,Spalen,16,0,6,0,0,0,13,0,0,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,41,Züricherstrasse,23,Steinen,0,13,0,28,0,0,0,10,0,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,41,Züricherstrasse,24,Aeschen,0,0,11,0,0,0,0,18,79,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,41,Züricherstrasse,25,Alban,9,10,15,13,46,18,0,82,31,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,41,Züricherstrasse,26,Albantal,0,0,0,0,21,0,0,0,0,1,1
4,4 - Breite,3,3 - Am Ring,75,63,76,78,63,60,111,38,87,41,Züricherstrasse,31,St. Johann,0,5,31,15,0,18,18,0,6,1,1
4,4 - Breite,3,3 - Am Ring,75,63,76,78,63,60,111,38,87,41,Züricherstrasse,32,Spalen,88,63,56,33,20,24,19,5,16,1,1
4,4 - Breite,3,3 - Am Ring,75,63,76,78,63,60,111,38,87,41,Züricherstrasse,33,Steinen,0,0,0,0,21,13,61,0,41,1,1
4,4 - Breite,3,3 - Am Ring,75,63,76,78,63,60,111,38,87,41,Züricherstrasse,34,Markthalle,0,0,0,29,0,18,0,0,0,1,1
4,4 - Breite,4,4 - Breite,700,676,662,728,587,667,614,423,448,41,Züricherstrasse,41,Züricherstrasse,510,593,414,365,259,379,392,228,220,1,1
4,4 - Breite,4,4 - Breite,700,676,662,728,587,667,614,423,448,41,Züricherstrasse,42,Lehenmatte,110,110,42,145,178,81,66,42,81,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,41,Züricherstrasse,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,41,Züricherstrasse,52,Peter Merian,11,0,0,0,30,13,0,0,18,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,41,Züricherstrasse,53,Luftmatt,92,38,70,20,72,56,151,180,62,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,41,Züricherstrasse,54,Gellert,39,52,49,22,45,25,51,0,0,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,41,Züricherstrasse,55,St. Jakob-Dreispitz,29,0,13,0,0,0,0,0,15,1,1
4,4 - Breite,6,6 - Gundeldingen,215,181,215,183,140,120,192,172,107,41,Züricherstrasse,61,Margarethen,13,64,6,62,54,0,100,39,10,1,1
4,4 - Breite,6,6 - Gundeldingen,215,181,215,183,140,120,192,172,107,41,Züricherstrasse,62,Thierstein,21,68,66,36,39,16,92,43,22,1,1
4,4 - Breite,6,6 - Gundeldingen,215,181,215,183,140,120,192,172,107,41,Züricherstrasse,63,Delsbergerallee,28,36,79,19,10,34,45,8,53,1,1
4,4 - Breite,7,7 - Bruderholz,50,72,18,77,28,13,68,37,80,41,Züricherstrasse,71,Thiersteinerrain,10,60,0,35,10,10,10,0,28,1,1
4,4 - Breite,7,7 - Bruderholz,50,72,18,77,28,13,68,37,80,41,Züricherstrasse,72,Batterie-Nord,0,14,0,38,37,0,52,0,14,1,1
4,4 - Breite,7,7 - Bruderholz,50,72,18,77,28,13,68,37,80,41,Züricherstrasse,73,Batterie-Süd,0,0,0,0,0,0,0,16,0,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,41,Züricherstrasse,81,Paulus,7,0,0,19,0,0,0,0,0,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,41,Züricherstrasse,82,Bernerring,11,0,9,12,16,0,0,0,31,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,41,Züricherstrasse,83,Holee,0,33,61,0,0,0,69,0,0,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,41,Züricherstrasse,84,Schützenmatte,10,0,0,22,9,0,25,0,0,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,41,Züricherstrasse,85,Weiherhof,27,0,0,13,16,15,21,0,12,1,1
4,4 - Breite,9,9 - Gotthelf,22,38,21,17,37,20,83,31,16,41,Züricherstrasse,91,Blauen,27,21,33,23,43,20,79,11,12,1,1
4,4 - Breite,9,9 - Gotthelf,22,38,21,17,37,20,83,31,16,41,Züricherstrasse,92,Gottfried Keller,0,0,0,0,9,0,0,14,0,1,1
4,4 - Breite,10,10 - Iselin,128,95,129,161,152,108,86,164,178,41,Züricherstrasse,101,Oekolampad,38,34,16,53,9,17,44,116,82,1,1
4,4 - Breite,10,10 - Iselin,128,95,129,161,152,108,86,164,178,41,Züricherstrasse,102,Wasgenring-Ost,10,12,0,0,24,23,15,11,40,1,1
4,4 - Breite,10,10 - Iselin,128,95,129,161,152,108,86,164,178,41,Züricherstrasse,103,Wasgenring-West,0,68,16,76,27,62,0,36,20,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,41,Züricherstrasse,111,Pestalozzi,23,28,46,52,28,26,85,33,14,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,41,Züricherstrasse,112,Kannenfeld,0,0,45,11,14,7,45,0,13,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,41,Züricherstrasse,113,Landskron,27,68,49,74,33,64,57,129,103,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,41,Züricherstrasse,114,Lysbüchel,52,0,10,28,47,26,19,13,0,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,41,Züricherstrasse,115,Friedmatt,0,0,13,0,10,28,93,7,0,1,1
4,4 - Breite,12,12 - Altstadt Kleinbasel,18,20,44,10,49,10,19,16,9,41,Züricherstrasse,121,Theodor,0,0,36,19,10,0,0,21,13,1,1
4,4 - Breite,12,12 - Altstadt Kleinbasel,18,20,44,10,49,10,19,16,9,41,Züricherstrasse,122,Klingental,0,14,0,0,24,8,16,0,0,1,1
4,4 - Breite,13,13 - Clara,86,35,51,29,63,48,47,3,48,41,Züricherstrasse,131,Clarahof,15,14,20,9,90,19,0,0,0,1,1
4,4 - Breite,13,13 - Clara,86,35,51,29,63,48,47,3,48,41,Züricherstrasse,132,Claramatte,0,16,37,18,0,54,62,10,44,1,1
4,4 - Breite,14,14 - Wettstein,22,42,30,71,28,16,44,76,82,41,Züricherstrasse,141,Rosengarten,11,0,10,42,0,0,0,33,78,1,1
4,4 - Breite,14,14 - Wettstein,22,42,30,71,28,16,44,76,82,41,Züricherstrasse,142,Solitude,0,0,12,13,0,0,0,58,37,1,1
4,4 - Breite,15,15 - Hirzbrunnen,23,146,86,77,21,81,85,63,41,41,Züricherstrasse,151,Eglisee,10,27,37,0,37,113,11,34,0,1,1
4,4 - Breite,15,15 - Hirzbrunnen,23,146,86,77,21,81,85,63,41,41,Züricherstrasse,152,Kleinriehen-Nord,11,0,0,26,0,0,0,0,0,1,1
4,4 - Breite,15,15 - Hirzbrunnen,23,146,86,77,21,81,85,63,41,41,Züricherstrasse,153,Kleinriehen-Süd,0,85,23,34,0,0,0,0,36,1,1
4,4 - Breite,16,16 - Rosental,56,137,54,77,38,2,81,56,144,41,Züricherstrasse,160,Rosental,33,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,16,16 - Rosental,56,137,54,77,38,2,81,56,144,41,Züricherstrasse,161,Messe,0,133,26,53,59,0,74,0,16,1,1
4,4 - Breite,16,16 - Rosental,56,137,54,77,38,2,81,56,144,41,Züricherstrasse,162,Erlenmatt,0,0,9,62,0,0,0,0,25,1,1
4,4 - Breite,17,17 - Matthäus,145,284,182,109,148,177,271,237,157,41,Züricherstrasse,171,Flora,0,10,0,12,13,27,17,0,0,1,1
4,4 - Breite,17,17 - Matthäus,145,284,182,109,148,177,271,237,157,41,Züricherstrasse,172,Dreirosen,9,28,21,36,0,73,70,86,27,1,1
4,4 - Breite,17,17 - Matthäus,145,284,182,109,148,177,271,237,157,41,Züricherstrasse,173,Haltingerstrasse,24,29,12,0,0,44,39,37,45,1,1
4,4 - Breite,17,17 - Matthäus,145,284,182,109,148,177,271,237,157,41,Züricherstrasse,174,Bläsi,68,65,83,33,70,46,112,75,49,1,1
4,4 - Breite,17,17 - Matthäus,145,284,182,109,148,177,271,237,157,41,Züricherstrasse,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,17,17 - Matthäus,145,284,182,109,148,177,271,237,157,41,Züricherstrasse,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,18,18 - Klybeck,95,69,65,77,13,110,92,43,50,41,Züricherstrasse,180,Klybeck,124,58,31,70,0,105,48,42,31,1,1
4,4 - Breite,19,19 - Kleinhüningen,10,0,30,10,17,36,61,16,12,41,Züricherstrasse,190,Kleinhüningen,0,0,9,13,0,0,15,0,0,1,1
4,4 - Breite,20,20 - Riehen,101,36,86,97,217,62,59,137,82,41,Züricherstrasse,201,Riehen-Dorf,8,11,32,0,59,0,59,0,13,1,1
4,4 - Breite,20,20 - Riehen,101,36,86,97,217,62,59,137,82,41,Züricherstrasse,202,Stettenfeld,11,8,0,7,58,0,0,0,0,1,1
4,4 - Breite,20,20 - Riehen,101,36,86,97,217,62,59,137,82,41,Züricherstrasse,203,Bischoffhöhe,0,14,0,0,0,14,0,0,0,1,1
4,4 - Breite,20,20 - Riehen,101,36,86,97,217,62,59,137,82,41,Züricherstrasse,204,Moos,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,20,20 - Riehen,101,36,86,97,217,62,59,137,82,41,Züricherstrasse,205,Wenken,0,0,0,0,0,0,0,0,42,1,1
4,4 - Breite,20,20 - Riehen,101,36,86,97,217,62,59,137,82,41,Züricherstrasse,206,Kornfeld,0,0,0,0,28,0,0,47,0,1,1
4,4 - Breite,20,20 - Riehen,101,36,86,97,217,62,59,137,82,41,Züricherstrasse,207,Niederholz,0,0,26,45,35,0,20,38,24,1,1
4,4 - Breite,20,20 - Riehen,101,36,86,97,217,62,59,137,82,41,Züricherstrasse,208,Pfaffenloh,13,0,0,0,0,14,0,0,0,1,1
4,4 - Breite,30,30 - Bettingen,0,25,0,0,0,16,0,0,0,41,Züricherstrasse,301,Bettingen-Dorf,0,0,0,0,0,9,0,0,0,1,1
4,4 - Breite,30,30 - Bettingen,0,25,0,0,0,16,0,0,0,41,Züricherstrasse,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,1,1 - Altstadt Grossbasel,20,31,24,17,0,15,10,36,10,42,Lehenmatte,11,Burgviertel,0,0,0,8,0,0,0,0,0,1,1
4,4 - Breite,1,1 - Altstadt Grossbasel,20,31,24,17,0,15,10,36,10,42,Lehenmatte,12,Geschäftsviertel,0,0,0,0,0,0,0,15,0,1,1
4,4 - Breite,1,1 - Altstadt Grossbasel,20,31,24,17,0,15,10,36,10,42,Lehenmatte,13,Leonhard,0,28,28,0,0,0,0,0,0,1,1
4,4 - Breite,1,1 - Altstadt Grossbasel,20,31,24,17,0,15,10,36,10,42,Lehenmatte,14,Peter,0,0,0,0,0,16,0,6,0,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,42,Lehenmatte,21,St. Johann und Uni,0,0,0,0,0,31,0,0,0,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,42,Lehenmatte,22,Spalen,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,42,Lehenmatte,23,Steinen,0,0,8,0,25,0,14,0,0,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,42,Lehenmatte,24,Aeschen,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,42,Lehenmatte,25,Alban,0,0,0,0,0,0,0,19,9,1,1
4,4 - Breite,2,2 - Vorstädte,20,28,30,41,43,46,15,100,82,42,Lehenmatte,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,3,3 - Am Ring,75,63,76,78,63,60,111,38,87,42,Lehenmatte,31,St. Johann,17,0,11,7,0,0,33,11,19,1,1
4,4 - Breite,3,3 - Am Ring,75,63,76,78,63,60,111,38,87,42,Lehenmatte,32,Spalen,0,0,0,37,46,12,16,36,0,1,1
4,4 - Breite,3,3 - Am Ring,75,63,76,78,63,60,111,38,87,42,Lehenmatte,33,Steinen,13,13,0,12,26,11,8,0,24,1,1
4,4 - Breite,3,3 - Am Ring,75,63,76,78,63,60,111,38,87,42,Lehenmatte,34,Markthalle,0,14,0,0,0,0,0,0,0,1,1
4,4 - Breite,4,4 - Breite,700,676,662,728,587,667,614,423,448,42,Lehenmatte,41,Züricherstrasse,59,47,98,122,108,97,183,96,62,1,1
4,4 - Breite,4,4 - Breite,700,676,662,728,587,667,614,423,448,42,Lehenmatte,42,Lehenmatte,373,301,333,380,367,492,289,285,265,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,42,Lehenmatte,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,42,Lehenmatte,52,Peter Merian,25,0,0,7,0,43,0,0,0,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,42,Lehenmatte,53,Luftmatt,12,65,56,12,47,89,252,21,102,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,42,Lehenmatte,54,Gellert,25,29,11,54,60,19,16,84,24,1,1
4,4 - Breite,5,5 - St. Alban,175,168,166,80,195,185,291,182,153,42,Lehenmatte,55,St. Jakob-Dreispitz,0,59,19,0,45,23,0,0,0,1,1
4,4 - Breite,6,6 - Gundeldingen,215,181,215,183,140,120,192,172,107,42,Lehenmatte,61,Margarethen,150,19,15,84,83,40,16,37,62,1,1
4,4 - Breite,6,6 - Gundeldingen,215,181,215,183,140,120,192,172,107,42,Lehenmatte,62,Thierstein,74,25,54,10,17,83,48,66,39,1,1
4,4 - Breite,6,6 - Gundeldingen,215,181,215,183,140,120,192,172,107,42,Lehenmatte,63,Delsbergerallee,62,58,86,46,22,0,41,22,11,1,1
4,4 - Breite,7,7 - Bruderholz,50,72,18,77,28,13,68,37,80,42,Lehenmatte,71,Thiersteinerrain,37,26,11,0,0,13,28,29,8,1,1
4,4 - Breite,7,7 - Bruderholz,50,72,18,77,28,13,68,37,80,42,Lehenmatte,72,Batterie-Nord,15,0,0,71,0,0,26,0,75,1,1
4,4 - Breite,7,7 - Bruderholz,50,72,18,77,28,13,68,37,80,42,Lehenmatte,73,Batterie-Süd,0,11,0,0,0,0,0,0,0,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,42,Lehenmatte,81,Paulus,38,0,9,0,11,0,9,0,9,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,42,Lehenmatte,82,Bernerring,0,0,0,0,25,0,0,0,0,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,42,Lehenmatte,83,Holee,0,6,0,20,33,0,0,0,0,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,42,Lehenmatte,84,Schützenmatte,0,0,19,0,0,0,0,0,0,1,1
4,4 - Breite,8,8 - Bachletten,62,34,47,79,72,23,89,8,56,42,Lehenmatte,85,Weiherhof,25,11,0,18,12,24,14,17,20,1,1
4,4 - Breite,9,9 - Gotthelf,22,38,21,17,37,20,83,31,16,42,Lehenmatte,91,Blauen,0,19,0,0,0,0,53,12,11,1,1
4,4 - Breite,9,9 - Gotthelf,22,38,21,17,37,20,83,31,16,42,Lehenmatte,92,Gottfried Keller,0,0,0,12,0,16,0,0,0,1,1
4,4 - Breite,10,10 - Iselin,128,95,129,161,152,108,86,164,178,42,Lehenmatte,101,Oekolampad,58,20,68,26,55,21,34,35,38,1,1
4,4 - Breite,10,10 - Iselin,128,95,129,161,152,108,86,164,178,42,Lehenmatte,102,Wasgenring-Ost,33,12,23,14,35,19,12,15,29,1,1
4,4 - Breite,10,10 - Iselin,128,95,129,161,152,108,86,164,178,42,Lehenmatte,103,Wasgenring-West,53,8,48,48,55,47,17,0,66,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,42,Lehenmatte,111,Pestalozzi,66,20,15,14,13,10,16,31,13,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,42,Lehenmatte,112,Kannenfeld,28,0,11,26,24,0,0,8,81,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,42,Lehenmatte,113,Landskron,57,15,0,20,40,63,90,50,84,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,42,Lehenmatte,114,Lysbüchel,0,27,31,0,39,0,39,20,14,1,1
4,4 - Breite,11,11 - St. Johann,182,118,189,182,172,177,293,234,238,42,Lehenmatte,115,Friedmatt,0,44,37,19,25,42,0,87,13,1,1
4,4 - Breite,12,12 - Altstadt Kleinbasel,18,20,44,10,49,10,19,16,9,42,Lehenmatte,121,Theodor,0,0,22,0,36,0,0,0,0,1,1
