"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,113,Landskron,83,Holee,31,50,19,24,5,126,146,98,194,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,113,Landskron,84,Schützenmatte,40,20,96,36,38,29,71,112,14,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,113,Landskron,85,Weiherhof,250,128,61,45,72,18,31,86,66,1,1
11,11 - St. Johann,9,9 - Gotthelf,426,461,366,532,484,583,534,490,508,113,Landskron,91,Blauen,192,202,136,214,186,323,183,168,138,1,1
11,11 - St. Johann,9,9 - Gotthelf,426,461,366,532,484,583,534,490,508,113,Landskron,92,Gottfried Keller,34,36,100,98,54,114,55,53,65,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,113,Landskron,101,Oekolampad,387,384,564,405,334,448,505,571,493,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,113,Landskron,102,Wasgenring-Ost,308,261,269,465,247,475,382,355,450,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,113,Landskron,103,Wasgenring-West,539,397,354,447,534,199,538,327,502,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,113,Landskron,111,Pestalozzi,720,562,797,620,582,783,492,768,375,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,113,Landskron,112,Kannenfeld,50,132,87,128,54,252,198,180,286,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,113,Landskron,113,Landskron,3006,2158,2065,2477,1561,1963,2050,1784,1875,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,113,Landskron,114,Lysbüchel,480,229,260,395,402,534,366,364,330,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,113,Landskron,115,Friedmatt,148,431,428,310,215,310,224,305,364,1,1
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,136,192,167,235,159,257,316,436,287,113,Landskron,121,Theodor,110,111,97,170,70,170,301,208,175,1,1
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,136,192,167,235,159,257,316,436,287,113,Landskron,122,Klingental,43,0,31,13,61,21,42,117,71,1,1
11,11 - St. Johann,13,13 - Clara,200,297,306,293,443,357,375,345,277,113,Landskron,131,Clarahof,31,55,51,33,56,133,125,104,72,1,1
11,11 - St. Johann,13,13 - Clara,200,297,306,293,443,357,375,345,277,113,Landskron,132,Claramatte,170,178,172,129,200,234,202,212,112,1,1
11,11 - St. Johann,14,14 - Wettstein,272,312,231,198,236,284,337,475,277,113,Landskron,141,Rosengarten,151,65,105,94,55,161,176,116,91,1,1
11,11 - St. Johann,14,14 - Wettstein,272,312,231,198,236,284,337,475,277,113,Landskron,142,Solitude,0,80,108,65,46,54,53,35,64,1,1
11,11 - St. Johann,15,15 - Hirzbrunnen,280,273,349,250,328,273,250,500,392,113,Landskron,151,Eglisee,23,63,60,36,34,86,64,260,130,1,1
11,11 - St. Johann,15,15 - Hirzbrunnen,280,273,349,250,328,273,250,500,392,113,Landskron,152,Kleinriehen-Nord,117,32,13,99,78,35,14,91,42,1,1
11,11 - St. Johann,15,15 - Hirzbrunnen,280,273,349,250,328,273,250,500,392,113,Landskron,153,Kleinriehen-Süd,86,65,110,57,108,31,36,48,8,1,1
11,11 - St. Johann,16,16 - Rosental,367,398,421,493,423,509,635,433,1074,113,Landskron,160,Rosental,261,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,16,16 - Rosental,367,398,421,493,423,509,635,433,1074,113,Landskron,161,Messe,0,143,156,316,369,257,386,387,313,1,1
11,11 - St. Johann,16,16 - Rosental,367,398,421,493,423,509,635,433,1074,113,Landskron,162,Erlenmatt,0,0,0,103,63,23,0,0,253,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,113,Landskron,171,Flora,221,218,87,128,85,215,175,121,98,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,113,Landskron,172,Dreirosen,144,243,131,325,151,389,178,338,235,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,113,Landskron,173,Haltingerstrasse,203,153,178,273,190,386,235,237,146,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,113,Landskron,174,Bläsi,583,357,510,500,545,733,839,442,603,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,113,Landskron,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,113,Landskron,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,18,18 - Klybeck,593,637,573,384,721,737,535,604,463,113,Landskron,180,Klybeck,444,656,361,303,693,679,484,526,311,1,1
11,11 - St. Johann,19,19 - Kleinhüningen,168,158,131,135,139,156,139,110,202,113,Landskron,190,Kleinhüningen,54,161,70,105,98,147,126,66,162,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,113,Landskron,201,Riehen-Dorf,94,48,15,74,100,32,11,33,42,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,113,Landskron,202,Stettenfeld,31,97,8,17,66,14,13,66,119,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,113,Landskron,203,Bischoffhöhe,0,0,29,0,0,0,0,0,44,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,113,Landskron,204,Moos,0,11,7,0,0,0,10,26,0,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,113,Landskron,205,Wenken,0,12,0,10,0,0,0,0,41,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,113,Landskron,206,Kornfeld,9,0,0,0,32,22,32,49,0,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,113,Landskron,207,Niederholz,90,61,55,88,60,86,45,124,134,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,113,Landskron,208,Pfaffenloh,35,46,42,15,19,35,58,72,28,1,1
11,11 - St. Johann,30,30 - Bettingen,0,0,0,20,0,34,24,0,52,113,Landskron,301,Bettingen-Dorf,0,0,0,23,0,21,0,0,0,1,1
11,11 - St. Johann,30,30 - Bettingen,0,0,0,20,0,34,24,0,52,113,Landskron,302,Chrischona,0,0,0,0,0,5,0,0,0,1,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,195,177,228,135,112,264,167,325,196,114,Lysbüchel,11,Burgviertel,21,0,0,18,0,25,20,28,0,1,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,195,177,228,135,112,264,167,325,196,114,Lysbüchel,12,Geschäftsviertel,0,13,11,9,13,31,17,37,12,1,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,195,177,228,135,112,264,167,325,196,114,Lysbüchel,13,Leonhard,0,15,16,20,17,0,33,53,0,1,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,195,177,228,135,112,264,167,325,196,114,Lysbüchel,14,Peter,0,0,0,62,0,9,14,0,0,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,114,Lysbüchel,21,St. Johann und Uni,15,0,12,7,71,111,52,35,59,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,114,Lysbüchel,22,Spalen,19,0,0,0,0,0,63,0,49,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,114,Lysbüchel,23,Steinen,0,0,0,27,14,21,11,9,26,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,114,Lysbüchel,24,Aeschen,0,18,0,36,0,0,0,12,0,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,114,Lysbüchel,25,Alban,0,29,9,0,0,0,53,83,46,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,114,Lysbüchel,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,3,3 - Am Ring,1135,1005,905,854,1041,1015,1044,982,836,114,Lysbüchel,31,St. Johann,27,78,17,38,18,30,80,57,60,1,1
11,11 - St. Johann,3,3 - Am Ring,1135,1005,905,854,1041,1015,1044,982,836,114,Lysbüchel,32,Spalen,0,24,12,55,68,81,134,79,11,1,1
11,11 - St. Johann,3,3 - Am Ring,1135,1005,905,854,1041,1015,1044,982,836,114,Lysbüchel,33,Steinen,12,10,33,22,63,121,35,80,46,1,1
11,11 - St. Johann,3,3 - Am Ring,1135,1005,905,854,1041,1015,1044,982,836,114,Lysbüchel,34,Markthalle,0,0,11,0,0,0,11,9,15,1,1
11,11 - St. Johann,4,4 - Breite,440,483,313,293,422,463,579,428,440,114,Lysbüchel,41,Züricherstrasse,76,25,0,40,44,89,84,65,126,1,1
11,11 - St. Johann,4,4 - Breite,440,483,313,293,422,463,579,428,440,114,Lysbüchel,42,Lehenmatte,0,9,28,0,16,0,50,73,0,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,114,Lysbüchel,51,Heumatt,0,12,0,0,0,0,19,0,0,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,114,Lysbüchel,52,Peter Merian,0,4,82,16,0,53,27,16,16,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,114,Lysbüchel,53,Luftmatt,58,0,21,80,90,86,67,129,57,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,114,Lysbüchel,54,Gellert,0,0,22,29,0,129,0,0,9,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,114,Lysbüchel,55,St. Jakob-Dreispitz,0,43,0,0,9,0,55,29,43,1,1
11,11 - St. Johann,6,6 - Gundeldingen,1188,1033,1082,983,966,1091,1220,1042,1106,114,Lysbüchel,61,Margarethen,34,0,31,35,35,72,24,60,48,1,1
11,11 - St. Johann,6,6 - Gundeldingen,1188,1033,1082,983,966,1091,1220,1042,1106,114,Lysbüchel,62,Thierstein,95,67,15,65,105,105,122,84,113,1,1
11,11 - St. Johann,6,6 - Gundeldingen,1188,1033,1082,983,966,1091,1220,1042,1106,114,Lysbüchel,63,Delsbergerallee,33,56,36,41,27,94,54,95,33,1,1
11,11 - St. Johann,7,7 - Bruderholz,186,231,176,302,335,212,318,264,278,114,Lysbüchel,71,Thiersteinerrain,0,11,36,55,102,37,100,66,40,1,1
11,11 - St. Johann,7,7 - Bruderholz,186,231,176,302,335,212,318,264,278,114,Lysbüchel,72,Batterie-Nord,0,10,39,12,43,0,48,71,49,1,1
11,11 - St. Johann,7,7 - Bruderholz,186,231,176,302,335,212,318,264,278,114,Lysbüchel,73,Batterie-Süd,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,114,Lysbüchel,81,Paulus,0,33,0,10,45,0,143,0,10,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,114,Lysbüchel,82,Bernerring,0,32,0,26,54,33,0,16,19,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,114,Lysbüchel,83,Holee,0,13,18,37,14,24,15,36,9,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,114,Lysbüchel,84,Schützenmatte,0,14,0,4,0,48,0,55,8,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,114,Lysbüchel,85,Weiherhof,10,0,0,14,90,24,79,12,28,1,1
11,11 - St. Johann,9,9 - Gotthelf,426,461,366,532,484,583,534,490,508,114,Lysbüchel,91,Blauen,18,71,60,125,97,27,93,56,52,1,1
11,11 - St. Johann,9,9 - Gotthelf,426,461,366,532,484,583,534,490,508,114,Lysbüchel,92,Gottfried Keller,7,0,0,33,0,14,27,0,8,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,114,Lysbüchel,101,Oekolampad,120,101,95,89,129,132,105,115,130,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,114,Lysbüchel,102,Wasgenring-Ost,47,45,114,115,59,33,61,0,44,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,114,Lysbüchel,103,Wasgenring-West,148,96,90,65,52,0,86,105,57,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,114,Lysbüchel,111,Pestalozzi,97,81,50,65,72,102,193,118,97,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,114,Lysbüchel,112,Kannenfeld,15,37,0,41,13,8,129,0,35,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,114,Lysbüchel,113,Landskron,379,332,287,296,221,369,383,420,255,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,114,Lysbüchel,114,Lysbüchel,324,242,269,370,355,407,453,331,542,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,114,Lysbüchel,115,Friedmatt,111,128,17,35,36,144,31,66,0,1,1
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,136,192,167,235,159,257,316,436,287,114,Lysbüchel,121,Theodor,9,18,9,93,15,35,40,76,34,1,1
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,136,192,167,235,159,257,316,436,287,114,Lysbüchel,122,Klingental,0,0,30,0,0,0,0,62,13,1,1
11,11 - St. Johann,13,13 - Clara,200,297,306,293,443,357,375,345,277,114,Lysbüchel,131,Clarahof,0,27,11,0,22,32,0,0,17,1,1
11,11 - St. Johann,13,13 - Clara,200,297,306,293,443,357,375,345,277,114,Lysbüchel,132,Claramatte,33,59,56,50,49,32,26,16,50,1,1
11,11 - St. Johann,14,14 - Wettstein,272,312,231,198,236,284,337,475,277,114,Lysbüchel,141,Rosengarten,63,34,21,48,24,0,38,125,54,1,1
11,11 - St. Johann,14,14 - Wettstein,272,312,231,198,236,284,337,475,277,114,Lysbüchel,142,Solitude,0,13,0,10,14,23,30,0,23,1,1
11,11 - St. Johann,15,15 - Hirzbrunnen,280,273,349,250,328,273,250,500,392,114,Lysbüchel,151,Eglisee,0,15,0,24,45,17,0,0,105,1,1
11,11 - St. Johann,15,15 - Hirzbrunnen,280,273,349,250,328,273,250,500,392,114,Lysbüchel,152,Kleinriehen-Nord,13,8,10,0,12,21,15,0,0,1,1
11,11 - St. Johann,15,15 - Hirzbrunnen,280,273,349,250,328,273,250,500,392,114,Lysbüchel,153,Kleinriehen-Süd,0,31,44,0,41,110,0,29,36,1,1
11,11 - St. Johann,16,16 - Rosental,367,398,421,493,423,509,635,433,1074,114,Lysbüchel,160,Rosental,25,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,16,16 - Rosental,367,398,421,493,423,509,635,433,1074,114,Lysbüchel,161,Messe,0,180,196,115,8,95,198,131,71,1,1
11,11 - St. Johann,16,16 - Rosental,367,398,421,493,423,509,635,433,1074,114,Lysbüchel,162,Erlenmatt,0,0,8,0,0,23,32,0,188,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,114,Lysbüchel,171,Flora,0,23,20,46,33,15,77,10,26,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,114,Lysbüchel,172,Dreirosen,48,53,106,70,31,52,66,86,118,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,114,Lysbüchel,173,Haltingerstrasse,54,41,94,88,92,96,44,120,32,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,114,Lysbüchel,174,Bläsi,211,120,145,162,82,322,120,111,105,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,114,Lysbüchel,175,Am Riehenring,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,17,17 - Matthäus,1593,1451,1570,1558,1344,2069,1694,1521,1383,114,Lysbüchel,176,Efringerstrasse,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,18,18 - Klybeck,593,637,573,384,721,737,535,604,463,114,Lysbüchel,180,Klybeck,157,71,141,86,122,172,96,174,130,1,1
11,11 - St. Johann,19,19 - Kleinhüningen,168,158,131,135,139,156,139,110,202,114,Lysbüchel,190,Kleinhüningen,82,0,23,9,60,0,48,53,40,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,114,Lysbüchel,201,Riehen-Dorf,0,0,0,0,0,0,26,15,46,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,114,Lysbüchel,202,Stettenfeld,32,0,0,0,63,0,14,53,37,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,114,Lysbüchel,203,Bischoffhöhe,30,0,23,0,0,11,0,0,0,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,114,Lysbüchel,204,Moos,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,114,Lysbüchel,205,Wenken,0,0,0,0,12,0,18,0,10,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,114,Lysbüchel,206,Kornfeld,17,0,0,0,0,0,33,0,0,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,114,Lysbüchel,207,Niederholz,25,47,5,0,32,55,8,0,13,1,1
11,11 - St. Johann,20,20 - Riehen,364,419,354,347,433,378,534,385,641,114,Lysbüchel,208,Pfaffenloh,0,12,0,26,5,0,62,0,16,1,1
11,11 - St. Johann,30,30 - Bettingen,0,0,0,20,0,34,24,0,52,114,Lysbüchel,301,Bettingen-Dorf,0,0,0,0,0,0,36,0,0,1,1
11,11 - St. Johann,30,30 - Bettingen,0,0,0,20,0,34,24,0,52,114,Lysbüchel,302,Chrischona,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,195,177,228,135,112,264,167,325,196,115,Friedmatt,11,Burgviertel,28,36,57,21,0,27,32,60,10,1,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,195,177,228,135,112,264,167,325,196,115,Friedmatt,12,Geschäftsviertel,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,195,177,228,135,112,264,167,325,196,115,Friedmatt,13,Leonhard,0,0,0,0,64,0,0,6,23,1,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,195,177,228,135,112,264,167,325,196,115,Friedmatt,14,Peter,9,0,0,9,0,27,0,0,0,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,115,Friedmatt,21,St. Johann und Uni,17,0,34,0,10,33,9,10,0,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,115,Friedmatt,22,Spalen,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,115,Friedmatt,23,Steinen,0,18,37,13,0,10,0,15,0,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,115,Friedmatt,24,Aeschen,0,0,12,0,0,0,57,0,8,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,115,Friedmatt,25,Alban,0,0,0,6,0,14,0,0,0,1,1
11,11 - St. Johann,2,2 - Vorstädte,482,330,380,402,426,425,651,472,326,115,Friedmatt,26,Albantal,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,3,3 - Am Ring,1135,1005,905,854,1041,1015,1044,982,836,115,Friedmatt,31,St. Johann,69,92,49,69,52,166,80,39,18,1,1
11,11 - St. Johann,3,3 - Am Ring,1135,1005,905,854,1041,1015,1044,982,836,115,Friedmatt,32,Spalen,35,32,57,10,100,69,80,17,0,1,1
11,11 - St. Johann,3,3 - Am Ring,1135,1005,905,854,1041,1015,1044,982,836,115,Friedmatt,33,Steinen,51,27,31,61,37,54,38,61,108,1,1
11,11 - St. Johann,3,3 - Am Ring,1135,1005,905,854,1041,1015,1044,982,836,115,Friedmatt,34,Markthalle,0,0,0,0,0,0,22,0,0,1,1
11,11 - St. Johann,4,4 - Breite,440,483,313,293,422,463,579,428,440,115,Friedmatt,41,Züricherstrasse,131,15,42,40,82,11,124,27,35,1,1
11,11 - St. Johann,4,4 - Breite,440,483,313,293,422,463,579,428,440,115,Friedmatt,42,Lehenmatte,32,84,0,8,56,94,51,66,61,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,115,Friedmatt,51,Heumatt,0,0,0,0,0,0,0,0,0,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,115,Friedmatt,52,Peter Merian,0,0,0,10,0,11,0,0,54,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,115,Friedmatt,53,Luftmatt,43,50,26,0,0,14,8,13,85,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,115,Friedmatt,54,Gellert,0,32,23,124,40,0,0,23,11,1,1
11,11 - St. Johann,5,5 - St. Alban,432,269,418,526,336,385,543,556,470,115,Friedmatt,55,St. Jakob-Dreispitz,18,0,0,0,0,0,0,0,24,1,1
11,11 - St. Johann,6,6 - Gundeldingen,1188,1033,1082,983,966,1091,1220,1042,1106,115,Friedmatt,61,Margarethen,47,22,50,0,94,39,104,66,68,1,1
11,11 - St. Johann,6,6 - Gundeldingen,1188,1033,1082,983,966,1091,1220,1042,1106,115,Friedmatt,62,Thierstein,77,121,115,64,12,44,91,85,56,1,1
11,11 - St. Johann,6,6 - Gundeldingen,1188,1033,1082,983,966,1091,1220,1042,1106,115,Friedmatt,63,Delsbergerallee,35,86,80,20,65,11,34,79,60,1,1
11,11 - St. Johann,7,7 - Bruderholz,186,231,176,302,335,212,318,264,278,115,Friedmatt,71,Thiersteinerrain,31,21,0,20,41,51,78,44,0,1,1
11,11 - St. Johann,7,7 - Bruderholz,186,231,176,302,335,212,318,264,278,115,Friedmatt,72,Batterie-Nord,43,14,26,0,0,10,0,12,28,1,1
11,11 - St. Johann,7,7 - Bruderholz,186,231,176,302,335,212,318,264,278,115,Friedmatt,73,Batterie-Süd,0,0,0,0,0,0,0,16,0,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,115,Friedmatt,81,Paulus,8,0,31,13,14,54,16,0,21,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,115,Friedmatt,82,Bernerring,57,51,9,9,59,0,0,20,59,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,115,Friedmatt,83,Holee,0,13,92,8,0,44,56,37,33,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,115,Friedmatt,84,Schützenmatte,38,0,33,13,27,17,0,0,0,1,1
11,11 - St. Johann,8,8 - Bachletten,550,574,581,515,563,636,610,608,719,115,Friedmatt,85,Weiherhof,31,0,20,19,30,26,99,53,86,1,1
11,11 - St. Johann,9,9 - Gotthelf,426,461,366,532,484,583,534,490,508,115,Friedmatt,91,Blauen,40,45,69,47,82,73,69,113,140,1,1
11,11 - St. Johann,9,9 - Gotthelf,426,461,366,532,484,583,534,490,508,115,Friedmatt,92,Gottfried Keller,78,0,15,16,31,0,0,78,15,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,115,Friedmatt,101,Oekolampad,76,174,137,106,130,142,100,154,101,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,115,Friedmatt,102,Wasgenring-Ost,171,103,183,115,131,101,164,126,85,1,1
11,11 - St. Johann,10,10 - Iselin,2039,1932,1873,2191,1694,1738,1821,1705,1867,115,Friedmatt,103,Wasgenring-West,293,255,146,212,168,260,154,134,101,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,115,Friedmatt,111,Pestalozzi,118,111,125,114,99,200,74,55,75,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,115,Friedmatt,112,Kannenfeld,76,127,58,137,66,53,79,45,26,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,115,Friedmatt,113,Landskron,127,127,211,196,145,169,133,171,238,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,115,Friedmatt,114,Lysbüchel,32,47,25,152,83,30,65,17,26,1,1
11,11 - St. Johann,11,11 - St. Johann,5486,5201,4959,5297,4416,5475,4884,4636,4969,115,Friedmatt,115,Friedmatt,696,901,563,285,534,489,613,661,625,1,1
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,136,192,167,235,159,257,316,436,287,115,Friedmatt,121,Theodor,18,0,12,13,0,0,0,0,14,1,1
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,136,192,167,235,159,257,316,436,287,115,Friedmatt,122,Klingental,0,12,0,0,11,13,0,0,0,1,1
11,11 - St. Johann,13,13 - Clara,200,297,306,293,443,357,375,345,277,115,Friedmatt,131,Clarahof,0,14,31,15,0,0,12,10,7,1,1
11,11 - St. Johann,13,13 - Clara,200,297,306,293,443,357,375,345,277,115,Friedmatt,132,Claramatte,10,54,41,81,128,91,77,85,51,1,1
11,11 - St. Johann,14,14 - Wettstein,272,312,231,198,236,284,337,475,277,115,Friedmatt,141,Rosengarten,12,85,9,15,52,47,15,52,49,1,1
11,11 - St. Johann,14,14 - Wettstein,272,312,231,198,236,284,337,475,277,115,Friedmatt,142,Solitude,21,0,0,13,0,16,11,18,20,1,1
11,11 - St. Johann,15,15 - Hirzbrunnen,280,273,349,250,328,273,250,500,392,115,Friedmatt,151,Eglisee,0,70,73,8,17,0,41,34,10,1,1
11,11 - St. Johann,15,15 - Hirzbrunnen,280,273,349,250,328,273,250,500,392,115,Friedmatt,152,Kleinriehen-Nord,56,0,0,14,11,0,43,64,18,1,1
