"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","regionflow_2016","regionflow_2017","origin_iso","origin_name","destination_iso","destination_name","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","countryflow_2016","countryflow_2017","origin_show","destination_show","regionflow_2018","regionflow_2019","countryflow_2018","countryflow_2019"
11,11 - St. Johann,15,15 - Hirzbrunnen,22,28,20,19,44,30,18,22,113,Landskron,153,Kleinriehen-Süd,5,7,0,0,2,1,3,2,1,1,28,19,1,3
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,113,Landskron,160,Rosental,0,0,0,0,0,0,0,0,1,1,30,85,0,0
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,113,Landskron,161,Messe,10,14,10,9,16,11,9,7,1,1,30,85,14,29
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,113,Landskron,162,Erlenmatt,4,2,0,0,0,10,6,4,1,1,30,85,3,19
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,113,Landskron,171,Flora,7,6,12,11,8,6,2,3,1,1,101,105,6,3
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,113,Landskron,172,Dreirosen,10,7,18,7,14,6,14,7,1,1,101,105,13,14
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,113,Landskron,173,Haltingerstrasse,13,9,11,10,13,5,14,18,1,1,101,105,14,16
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,113,Landskron,174,Bläsi,18,19,20,27,17,26,22,26,1,1,101,105,20,32
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,113,Landskron,175,Am Riehenring,0,0,0,0,0,0,0,0,1,1,101,105,0,0
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,113,Landskron,176,Efringerstrasse,0,0,0,0,0,0,0,0,1,1,101,105,0,0
11,11 - St. Johann,18,18 - Klybeck,28,41,36,20,32,26,35,32,113,Landskron,180,Klybeck,15,28,22,11,18,12,16,13,1,1,30,25,19,13
11,11 - St. Johann,19,19 - Kleinhüningen,5,6,6,10,12,3,6,17,113,Landskron,190,Kleinhüningen,2,5,3,8,5,0,5,4,1,1,9,10,4,3
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,113,Landskron,201,Riehen-Dorf,1,3,3,0,2,3,0,2,1,1,39,42,6,3
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,113,Landskron,202,Stettenfeld,0,3,0,1,4,6,1,1,1,1,39,42,6,2
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,113,Landskron,203,Bischoffhöhe,0,0,0,0,0,1,2,0,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,113,Landskron,204,Moos,0,0,0,0,2,0,2,1,1,1,39,42,0,1
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,113,Landskron,205,Wenken,1,0,0,0,0,1,1,0,1,1,39,42,4,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,113,Landskron,206,Kornfeld,0,0,2,3,4,0,1,0,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,113,Landskron,207,Niederholz,1,2,5,1,6,7,0,6,1,1,39,42,2,6
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,113,Landskron,208,Pfaffenloh,1,0,2,2,2,1,0,0,1,1,39,42,0,2
11,11 - St. Johann,30,30 - Bettingen,0,0,1,4,0,5,0,3,113,Landskron,301,Bettingen-Dorf,0,0,0,0,0,0,0,3,1,1,3,0,1,0
11,11 - St. Johann,30,30 - Bettingen,0,0,1,4,0,5,0,3,113,Landskron,302,Chrischona,0,0,1,0,0,0,0,0,1,1,3,0,0,0
11,11 - St. Johann,1,1 - Altstadt Grossbasel,8,9,26,14,23,17,23,16,114,Lysbüchel,11,Burgviertel,1,0,2,1,1,0,2,0,1,1,17,14,0,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,8,9,26,14,23,17,23,16,114,Lysbüchel,12,Geschäftsviertel,0,0,0,1,1,1,0,0,1,1,17,14,0,0
11,11 - St. Johann,1,1 - Altstadt Grossbasel,8,9,26,14,23,17,23,16,114,Lysbüchel,13,Leonhard,0,0,0,0,1,0,0,0,1,1,17,14,0,0
11,11 - St. Johann,1,1 - Altstadt Grossbasel,8,9,26,14,23,17,23,16,114,Lysbüchel,14,Peter,0,0,0,1,0,0,0,0,1,1,17,14,0,0
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,114,Lysbüchel,21,St. Johann und Uni,1,1,1,2,1,0,0,0,1,1,25,25,1,0
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,114,Lysbüchel,22,Spalen,0,0,0,1,0,2,0,0,1,1,25,25,0,0
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,114,Lysbüchel,23,Steinen,1,0,1,0,0,0,0,0,1,1,25,25,1,1
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,114,Lysbüchel,24,Aeschen,1,0,0,0,0,0,1,0,1,1,25,25,0,1
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,114,Lysbüchel,25,Alban,0,0,0,1,2,0,0,0,1,1,25,25,2,0
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,114,Lysbüchel,26,Albantal,0,0,0,0,0,0,0,0,1,1,25,25,0,0
11,11 - St. Johann,3,3 - Am Ring,60,63,63,60,55,48,46,61,114,Lysbüchel,31,St. Johann,1,1,0,1,0,2,1,2,1,1,66,59,7,1
11,11 - St. Johann,3,3 - Am Ring,60,63,63,60,55,48,46,61,114,Lysbüchel,32,Spalen,3,2,6,4,1,0,2,2,1,1,66,59,2,2
11,11 - St. Johann,3,3 - Am Ring,60,63,63,60,55,48,46,61,114,Lysbüchel,33,Steinen,2,4,2,0,2,3,2,2,1,1,66,59,3,4
11,11 - St. Johann,3,3 - Am Ring,60,63,63,60,55,48,46,61,114,Lysbüchel,34,Markthalle,0,0,0,0,0,1,0,0,1,1,66,59,0,0
11,11 - St. Johann,4,4 - Breite,18,26,27,29,28,21,28,28,114,Lysbüchel,41,Züricherstrasse,2,2,4,2,3,1,1,0,1,1,28,24,1,0
11,11 - St. Johann,4,4 - Breite,18,26,27,29,28,21,28,28,114,Lysbüchel,42,Lehenmatte,0,1,0,2,3,0,4,3,1,1,28,24,0,0
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,114,Lysbüchel,51,Heumatt,0,0,0,0,0,0,0,0,1,1,33,39,0,0
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,114,Lysbüchel,52,Peter Merian,0,0,0,1,1,1,0,0,1,1,33,39,0,0
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,114,Lysbüchel,53,Luftmatt,1,5,2,2,1,1,0,2,1,1,33,39,0,4
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,114,Lysbüchel,54,Gellert,0,0,2,0,0,0,0,0,1,1,33,39,3,1
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,114,Lysbüchel,55,St. Jakob-Dreispitz,0,0,0,0,0,1,1,1,1,1,33,39,0,0
11,11 - St. Johann,6,6 - Gundeldingen,79,54,67,81,84,55,74,72,114,Lysbüchel,61,Margarethen,2,3,2,1,2,1,1,3,1,1,70,66,1,2
11,11 - St. Johann,6,6 - Gundeldingen,79,54,67,81,84,55,74,72,114,Lysbüchel,62,Thierstein,4,1,5,3,2,1,3,0,1,1,70,66,0,0
11,11 - St. Johann,6,6 - Gundeldingen,79,54,67,81,84,55,74,72,114,Lysbüchel,63,Delsbergerallee,1,2,3,3,5,2,3,1,1,1,70,66,3,4
11,11 - St. Johann,7,7 - Bruderholz,23,19,15,21,21,14,22,23,114,Lysbüchel,71,Thiersteinerrain,1,6,2,1,2,1,0,2,1,1,24,12,2,0
11,11 - St. Johann,7,7 - Bruderholz,23,19,15,21,21,14,22,23,114,Lysbüchel,72,Batterie-Nord,0,1,0,3,5,0,3,2,1,1,24,12,0,0
11,11 - St. Johann,7,7 - Bruderholz,23,19,15,21,21,14,22,23,114,Lysbüchel,73,Batterie-Süd,0,0,0,0,0,0,0,0,1,1,24,12,0,0
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,114,Lysbüchel,81,Paulus,1,1,0,1,0,0,3,0,1,1,68,54,4,0
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,114,Lysbüchel,82,Bernerring,0,3,0,0,0,0,1,0,1,1,68,54,0,0
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,114,Lysbüchel,83,Holee,1,1,2,1,2,1,0,0,1,1,68,54,1,0
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,114,Lysbüchel,84,Schützenmatte,1,0,0,0,0,0,4,5,1,1,68,54,1,6
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,114,Lysbüchel,85,Weiherhof,1,8,3,7,1,1,5,1,1,1,68,54,1,0
11,11 - St. Johann,9,9 - Gotthelf,39,29,55,36,25,32,36,25,114,Lysbüchel,91,Blauen,4,2,1,3,1,2,0,2,1,1,31,37,2,2
11,11 - St. Johann,9,9 - Gotthelf,39,29,55,36,25,32,36,25,114,Lysbüchel,92,Gottfried Keller,1,0,1,0,0,0,0,1,1,1,31,37,0,0
11,11 - St. Johann,10,10 - Iselin,155,117,131,115,95,120,117,106,114,Lysbüchel,101,Oekolampad,2,6,4,1,1,8,1,6,1,1,142,105,3,4
11,11 - St. Johann,10,10 - Iselin,155,117,131,115,95,120,117,106,114,Lysbüchel,102,Wasgenring-Ost,3,4,3,4,0,0,3,4,1,1,142,105,2,2
11,11 - St. Johann,10,10 - Iselin,155,117,131,115,95,120,117,106,114,Lysbüchel,103,Wasgenring-West,1,2,0,5,2,4,2,3,1,1,142,105,6,1
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,114,Lysbüchel,111,Pestalozzi,4,5,4,2,2,2,4,7,1,1,321,326,3,5
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,114,Lysbüchel,112,Kannenfeld,1,1,0,6,0,0,0,1,1,1,321,326,1,1
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,114,Lysbüchel,113,Landskron,8,5,10,10,18,8,11,7,1,1,321,326,12,14
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,114,Lysbüchel,114,Lysbüchel,14,6,12,6,12,13,5,10,1,1,321,326,3,16
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,114,Lysbüchel,115,Friedmatt,0,1,2,1,1,0,8,3,1,1,321,326,5,6
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,21,12,18,24,20,20,12,27,114,Lysbüchel,121,Theodor,3,1,2,1,0,2,0,0,1,1,19,12,2,0
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,21,12,18,24,20,20,12,27,114,Lysbüchel,122,Klingental,0,0,0,0,1,0,2,2,1,1,19,12,2,1
11,11 - St. Johann,13,13 - Clara,19,32,24,31,19,12,17,27,114,Lysbüchel,131,Clarahof,0,1,1,0,0,0,0,1,1,1,18,23,0,1
11,11 - St. Johann,13,13 - Clara,19,32,24,31,19,12,17,27,114,Lysbüchel,132,Claramatte,3,4,1,2,0,1,0,2,1,1,18,23,3,1
11,11 - St. Johann,14,14 - Wettstein,16,17,17,25,30,15,19,16,114,Lysbüchel,141,Rosengarten,2,0,0,1,3,2,0,0,1,1,32,18,3,1
11,11 - St. Johann,14,14 - Wettstein,16,17,17,25,30,15,19,16,114,Lysbüchel,142,Solitude,1,1,1,0,0,0,1,0,1,1,32,18,0,1
11,11 - St. Johann,15,15 - Hirzbrunnen,22,28,20,19,44,30,18,22,114,Lysbüchel,151,Eglisee,1,4,0,0,0,2,5,1,1,1,28,19,3,1
11,11 - St. Johann,15,15 - Hirzbrunnen,22,28,20,19,44,30,18,22,114,Lysbüchel,152,Kleinriehen-Nord,0,1,0,0,0,0,0,0,1,1,28,19,2,0
11,11 - St. Johann,15,15 - Hirzbrunnen,22,28,20,19,44,30,18,22,114,Lysbüchel,153,Kleinriehen-Süd,0,2,10,0,2,2,0,1,1,1,28,19,0,0
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,114,Lysbüchel,160,Rosental,0,0,0,0,0,0,0,0,1,1,30,85,0,0
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,114,Lysbüchel,161,Messe,4,1,6,3,2,2,0,1,1,1,30,85,2,1
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,114,Lysbüchel,162,Erlenmatt,0,0,0,0,0,7,1,1,1,1,30,85,2,3
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,114,Lysbüchel,171,Flora,0,1,0,0,1,0,0,0,1,1,101,105,0,0
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,114,Lysbüchel,172,Dreirosen,2,2,0,2,2,4,0,0,1,1,101,105,1,1
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,114,Lysbüchel,173,Haltingerstrasse,2,0,4,1,1,3,2,1,1,1,101,105,1,1
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,114,Lysbüchel,174,Bläsi,6,3,11,5,1,3,5,3,1,1,101,105,4,1
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,114,Lysbüchel,175,Am Riehenring,0,0,0,0,0,0,0,0,1,1,101,105,0,0
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,114,Lysbüchel,176,Efringerstrasse,0,0,0,0,0,0,0,0,1,1,101,105,0,0
11,11 - St. Johann,18,18 - Klybeck,28,41,36,20,32,26,35,32,114,Lysbüchel,180,Klybeck,2,4,7,1,7,4,2,9,1,1,30,25,7,7
11,11 - St. Johann,19,19 - Kleinhüningen,5,6,6,10,12,3,6,17,114,Lysbüchel,190,Kleinhüningen,0,0,0,0,5,0,1,2,1,1,9,10,1,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,114,Lysbüchel,201,Riehen-Dorf,0,0,0,1,0,0,0,0,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,114,Lysbüchel,202,Stettenfeld,0,0,0,0,0,2,1,0,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,114,Lysbüchel,203,Bischoffhöhe,0,0,0,0,0,0,0,0,1,1,39,42,0,1
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,114,Lysbüchel,204,Moos,0,0,0,0,0,0,0,0,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,114,Lysbüchel,205,Wenken,0,0,0,1,0,0,0,0,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,114,Lysbüchel,206,Kornfeld,0,0,0,0,0,0,0,0,1,1,39,42,0,3
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,114,Lysbüchel,207,Niederholz,0,0,2,0,0,0,1,1,1,1,39,42,5,3
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,114,Lysbüchel,208,Pfaffenloh,1,1,0,0,0,1,1,0,1,1,39,42,0,0
11,11 - St. Johann,30,30 - Bettingen,0,0,1,4,0,5,0,3,114,Lysbüchel,301,Bettingen-Dorf,0,0,0,3,0,0,0,0,1,1,3,0,0,0
11,11 - St. Johann,30,30 - Bettingen,0,0,1,4,0,5,0,3,114,Lysbüchel,302,Chrischona,0,0,0,0,0,0,0,0,1,1,3,0,0,0
11,11 - St. Johann,1,1 - Altstadt Grossbasel,8,9,26,14,23,17,23,16,115,Friedmatt,11,Burgviertel,2,0,1,1,5,1,1,2,1,1,17,14,1,0
11,11 - St. Johann,1,1 - Altstadt Grossbasel,8,9,26,14,23,17,23,16,115,Friedmatt,12,Geschäftsviertel,0,0,0,0,0,0,0,0,1,1,17,14,0,1
11,11 - St. Johann,1,1 - Altstadt Grossbasel,8,9,26,14,23,17,23,16,115,Friedmatt,13,Leonhard,0,5,0,0,1,2,0,1,1,1,17,14,1,0
11,11 - St. Johann,1,1 - Altstadt Grossbasel,8,9,26,14,23,17,23,16,115,Friedmatt,14,Peter,1,0,1,0,0,0,2,0,1,1,17,14,0,0
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,115,Friedmatt,21,St. Johann und Uni,0,0,3,1,0,0,0,0,1,1,25,25,0,4
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,115,Friedmatt,22,Spalen,0,0,0,0,0,0,0,1,1,1,25,25,0,0
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,115,Friedmatt,23,Steinen,1,0,0,0,1,0,0,2,1,1,25,25,0,0
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,115,Friedmatt,24,Aeschen,0,0,0,2,0,0,5,2,1,1,25,25,1,2
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,115,Friedmatt,25,Alban,1,0,1,0,0,0,0,0,1,1,25,25,0,1
11,11 - St. Johann,2,2 - Vorstädte,25,30,25,28,20,16,17,20,115,Friedmatt,26,Albantal,0,0,0,0,0,0,0,0,1,1,25,25,0,0
11,11 - St. Johann,3,3 - Am Ring,60,63,63,60,55,48,46,61,115,Friedmatt,31,St. Johann,5,5,10,2,1,1,2,3,1,1,66,59,2,3
11,11 - St. Johann,3,3 - Am Ring,60,63,63,60,55,48,46,61,115,Friedmatt,32,Spalen,1,5,5,3,2,0,0,2,1,1,66,59,0,3
11,11 - St. Johann,3,3 - Am Ring,60,63,63,60,55,48,46,61,115,Friedmatt,33,Steinen,4,2,2,3,3,3,0,1,1,1,66,59,5,2
11,11 - St. Johann,3,3 - Am Ring,60,63,63,60,55,48,46,61,115,Friedmatt,34,Markthalle,0,0,0,2,0,0,0,0,1,1,66,59,0,0
11,11 - St. Johann,4,4 - Breite,18,26,27,29,28,21,28,28,115,Friedmatt,41,Züricherstrasse,4,7,0,4,1,1,1,2,1,1,28,24,2,0
11,11 - St. Johann,4,4 - Breite,18,26,27,29,28,21,28,28,115,Friedmatt,42,Lehenmatte,1,2,5,1,6,2,4,2,1,1,28,24,3,5
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,115,Friedmatt,51,Heumatt,0,0,0,0,0,0,0,0,1,1,33,39,0,0
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,115,Friedmatt,52,Peter Merian,1,0,1,0,0,0,1,0,1,1,33,39,0,0
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,115,Friedmatt,53,Luftmatt,0,0,1,1,0,6,1,4,1,1,33,39,8,1
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,115,Friedmatt,54,Gellert,4,2,0,0,2,0,3,5,1,1,33,39,1,3
11,11 - St. Johann,5,5 - St. Alban,33,21,21,27,33,25,28,36,115,Friedmatt,55,St. Jakob-Dreispitz,0,0,0,0,0,1,0,2,1,1,33,39,0,0
11,11 - St. Johann,6,6 - Gundeldingen,79,54,67,81,84,55,74,72,115,Friedmatt,61,Margarethen,0,3,4,7,4,2,2,1,1,1,70,66,2,7
11,11 - St. Johann,6,6 - Gundeldingen,79,54,67,81,84,55,74,72,115,Friedmatt,62,Thierstein,3,0,3,2,5,1,5,4,1,1,70,66,2,2
11,11 - St. Johann,6,6 - Gundeldingen,79,54,67,81,84,55,74,72,115,Friedmatt,63,Delsbergerallee,2,2,0,2,6,1,4,4,1,1,70,66,3,3
11,11 - St. Johann,7,7 - Bruderholz,23,19,15,21,21,14,22,23,115,Friedmatt,71,Thiersteinerrain,1,0,3,2,4,0,4,4,1,1,24,12,2,1
11,11 - St. Johann,7,7 - Bruderholz,23,19,15,21,21,14,22,23,115,Friedmatt,72,Batterie-Nord,0,0,1,0,1,2,0,0,1,1,24,12,0,1
11,11 - St. Johann,7,7 - Bruderholz,23,19,15,21,21,14,22,23,115,Friedmatt,73,Batterie-Süd,0,0,0,0,1,0,0,0,1,1,24,12,0,0
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,115,Friedmatt,81,Paulus,0,1,2,0,0,1,2,1,1,1,68,54,0,0
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,115,Friedmatt,82,Bernerring,1,6,0,0,2,4,0,0,1,1,68,54,0,0
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,115,Friedmatt,83,Holee,1,0,2,2,4,0,4,0,1,1,68,54,1,4
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,115,Friedmatt,84,Schützenmatte,1,3,1,0,0,0,2,1,1,1,68,54,0,0
11,11 - St. Johann,8,8 - Bachletten,34,46,48,39,46,47,43,61,115,Friedmatt,85,Weiherhof,2,2,1,5,0,3,2,5,1,1,68,54,9,3
11,11 - St. Johann,9,9 - Gotthelf,39,29,55,36,25,32,36,25,115,Friedmatt,91,Blauen,3,4,4,6,9,8,5,3,1,1,31,37,2,2
11,11 - St. Johann,9,9 - Gotthelf,39,29,55,36,25,32,36,25,115,Friedmatt,92,Gottfried Keller,0,3,0,0,3,0,2,1,1,1,31,37,5,3
11,11 - St. Johann,10,10 - Iselin,155,117,131,115,95,120,117,106,115,Friedmatt,101,Oekolampad,5,9,12,3,3,3,4,10,1,1,142,105,3,9
11,11 - St. Johann,10,10 - Iselin,155,117,131,115,95,120,117,106,115,Friedmatt,102,Wasgenring-Ost,8,11,4,10,1,3,4,1,1,1,142,105,9,5
11,11 - St. Johann,10,10 - Iselin,155,117,131,115,95,120,117,106,115,Friedmatt,103,Wasgenring-West,10,11,13,7,9,6,7,2,1,1,142,105,10,8
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,115,Friedmatt,111,Pestalozzi,4,7,15,5,3,4,5,5,1,1,321,326,7,3
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,115,Friedmatt,112,Kannenfeld,6,5,4,5,3,2,1,3,1,1,321,326,3,3
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,115,Friedmatt,113,Landskron,9,4,10,7,5,8,11,8,1,1,321,326,9,8
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,115,Friedmatt,114,Lysbüchel,10,3,2,2,1,0,3,1,1,1,321,326,0,2
11,11 - St. Johann,11,11 - St. Johann,291,257,317,276,265,311,330,304,115,Friedmatt,115,Friedmatt,15,27,12,30,24,35,40,25,1,1,321,326,32,30
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,21,12,18,24,20,20,12,27,115,Friedmatt,121,Theodor,1,0,0,0,0,0,0,2,1,1,19,12,1,0
11,11 - St. Johann,12,12 - Altstadt Kleinbasel,21,12,18,24,20,20,12,27,115,Friedmatt,122,Klingental,0,0,1,0,0,0,0,5,1,1,19,12,0,0
11,11 - St. Johann,13,13 - Clara,19,32,24,31,19,12,17,27,115,Friedmatt,131,Clarahof,1,0,0,1,1,1,0,1,1,1,18,23,1,0
11,11 - St. Johann,13,13 - Clara,19,32,24,31,19,12,17,27,115,Friedmatt,132,Claramatte,4,6,6,5,3,2,1,3,1,1,18,23,4,3
11,11 - St. Johann,14,14 - Wettstein,16,17,17,25,30,15,19,16,115,Friedmatt,141,Rosengarten,1,1,2,1,4,2,3,3,1,1,32,18,1,3
11,11 - St. Johann,14,14 - Wettstein,16,17,17,25,30,15,19,16,115,Friedmatt,142,Solitude,0,0,1,0,2,0,2,0,1,1,32,18,2,0
11,11 - St. Johann,15,15 - Hirzbrunnen,22,28,20,19,44,30,18,22,115,Friedmatt,151,Eglisee,1,1,0,3,2,0,1,1,1,1,28,19,3,0
11,11 - St. Johann,15,15 - Hirzbrunnen,22,28,20,19,44,30,18,22,115,Friedmatt,152,Kleinriehen-Nord,1,1,0,4,5,1,0,2,1,1,28,19,0,0
11,11 - St. Johann,15,15 - Hirzbrunnen,22,28,20,19,44,30,18,22,115,Friedmatt,153,Kleinriehen-Süd,1,0,0,0,2,0,1,0,1,1,28,19,3,0
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,115,Friedmatt,160,Rosental,0,0,0,0,0,0,0,0,1,1,30,85,0,0
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,115,Friedmatt,161,Messe,2,0,5,3,1,2,3,7,1,1,30,85,1,4
11,11 - St. Johann,16,16 - Rosental,23,25,30,22,24,57,37,30,115,Friedmatt,162,Erlenmatt,0,0,0,2,0,1,3,4,1,1,30,85,1,7
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,115,Friedmatt,171,Flora,1,0,2,0,0,0,0,1,1,1,101,105,1,0
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,115,Friedmatt,172,Dreirosen,1,3,1,0,0,0,7,1,1,1,101,105,3,1
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,115,Friedmatt,173,Haltingerstrasse,0,0,0,1,1,1,2,0,1,1,101,105,0,0
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,115,Friedmatt,174,Bläsi,2,8,5,3,1,2,5,3,1,1,101,105,5,1
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,115,Friedmatt,175,Am Riehenring,0,0,0,0,0,0,0,0,1,1,101,105,0,0
11,11 - St. Johann,17,17 - Matthäus,85,74,110,88,81,88,111,89,115,Friedmatt,176,Efringerstrasse,0,0,0,0,0,0,0,0,1,1,101,105,0,0
11,11 - St. Johann,18,18 - Klybeck,28,41,36,20,32,26,35,32,115,Friedmatt,180,Klybeck,1,2,1,2,1,1,5,2,1,1,30,25,2,1
11,11 - St. Johann,19,19 - Kleinhüningen,5,6,6,10,12,3,6,17,115,Friedmatt,190,Kleinhüningen,1,0,1,1,2,1,0,5,1,1,9,10,4,1
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,115,Friedmatt,201,Riehen-Dorf,4,0,0,0,3,1,0,0,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,115,Friedmatt,202,Stettenfeld,1,0,0,0,0,0,0,0,1,1,39,42,0,5
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,115,Friedmatt,203,Bischoffhöhe,0,0,0,4,0,1,0,1,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,115,Friedmatt,204,Moos,0,0,0,0,0,0,0,0,1,1,39,42,0,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,115,Friedmatt,205,Wenken,0,1,0,0,0,1,0,0,1,1,39,42,2,0
11,11 - St. Johann,20,20 - Riehen,21,24,25,24,29,35,13,31,115,Friedmatt,206,Kornfeld,0,0,0,0,0,0,0,0,1,1,39,42,0,1
